Grupos principales de la CNO-11;Sexo;Periodo;Total
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2022;31.896,15
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2021;32.985,38
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2020;30.904,89
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2019;28.785,25
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2018;28.467,92
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2017;28.228,42
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2016;28.018,41
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2015;27.421,15
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2014;25.727,47
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2013;25.711,4
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2012;25.603,83
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2011;26.474,05
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2010;26.409,57
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2009;26.437,94
I Trabajadores de los servicios de protección y seguridad;Ambos sexos;2008;25.881,53
I Trabajadores de los servicios de protección y seguridad;Mujeres;2022;26.809,79
I Trabajadores de los servicios de protección y seguridad;Mujeres;2021;28.314,54
I Trabajadores de los servicios de protección y seguridad;Mujeres;2020;27.807,97
I Trabajadores de los servicios de protección y seguridad;Mujeres;2019;26.187,39
I Trabajadores de los servicios de protección y seguridad;Mujeres;2018;24.941,45
I Trabajadores de los servicios de protección y seguridad;Mujeres;2017;24.439,82
I Trabajadores de los servicios de protección y seguridad;Mujeres;2016;24.404,2
I Trabajadores de los servicios de protección y seguridad;Mujeres;2015;21.508,21
I Trabajadores de los servicios de protección y seguridad;Mujeres;2014;21.576,41
I Trabajadores de los servicios de protección y seguridad;Mujeres;2013;21.039,88
I Trabajadores de los servicios de protección y seguridad;Mujeres;2012;22.011,92
I Trabajadores de los servicios de protección y seguridad;Mujeres;2011;22.650,02
I Trabajadores de los servicios de protección y seguridad;Mujeres;2010;21.815,7
I Trabajadores de los servicios de protección y seguridad;Mujeres;2009;21.867
I Trabajadores de los servicios de protección y seguridad;Mujeres;2008;21.435,33
I Trabajadores de los servicios de protección y seguridad;Hombres;2022;32.779,4
I Trabajadores de los servicios de protección y seguridad;Hombres;2021;33.695,67
I Trabajadores de los servicios de protección y seguridad;Hombres;2020;31.425,49
I Trabajadores de los servicios de protección y seguridad;Hombres;2019;29.339,08
I Trabajadores de los servicios de protección y seguridad;Hombres;2018;29.087,46
I Trabajadores de los servicios de protección y seguridad;Hombres;2017;28.802,95
I Trabajadores de los servicios de protección y seguridad;Hombres;2016;28.589,6
I Trabajadores de los servicios de protección y seguridad;Hombres;2015;28.369,04
I Trabajadores de los servicios de protección y seguridad;Hombres;2014;26.347,82
I Trabajadores de los servicios de protección y seguridad;Hombres;2013;26.483,76
I Trabajadores de los servicios de protección y seguridad;Hombres;2012;26.204,87
I Trabajadores de los servicios de protección y seguridad;Hombres;2011;27.115,38
I Trabajadores de los servicios de protección y seguridad;Hombres;2010;27.142,1
I Trabajadores de los servicios de protección y seguridad;Hombres;2009;27.283,79
I Trabajadores de los servicios de protección y seguridad;Hombres;2008;26.671,82
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2022;21.383,06
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2021;22.859,73
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2020;22.440,93
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2019;21.232,11
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2018;19.690,87
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2017;19.783,93
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2016;18.773,13
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2015;18.600,98
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2014;18.273,16
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2013;18.217,14
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2012;17.528,06
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2011;17.935,07
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2010;17.752,13
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2009;19.371,77
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Ambos sexos;2008;18.032,22
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2022;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2021;-24.028,06
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2020;-23.070,72
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2019;-16.531,69
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2018;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2017;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2016;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2015;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2014;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2013;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2012;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2011;-16.288,32
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2010;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2009;..
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Mujeres;2008;-18.454,83
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2022;21.715,91
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2021;22.708,61
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2020;22.334,74
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2019;22.112,47
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2018;19.899,19
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2017;-19.743,03
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2016;18.996,56
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2015;18.787,55
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2014;18.340,9
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2013;18.220,65
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2012;17.671,99
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2011;18.281,62
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2010;17.947,78
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2009;19.607,04
J Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;Hombres;2008;17.986,57
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2022;22.273,76
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2021;21.909,39
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2020;21.105,93
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2019;20.827,39
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2018;20.796,74
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2017;20.123,84
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2016;20.061,31
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2015;20.114,27
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2014;19.347,85
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2013;19.463,18
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2012;19.525,05
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2011;19.253,58
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2010;19.216,16
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2009;19.127,85
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Ambos sexos;2008;18.857,14
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2022;-19.314,99
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2021;-19.341,07
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2020;-17.660,01
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2019;-17.392,78
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2018;-17.085,4
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2017;-14.939,05
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2016;-16.069,47
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2015;-18.580,45
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2014;-18.139,66
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2013;-18.504,22
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2012;-18.697,33
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2011;-18.566,01
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2010;-18.179,18
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2009;16.762,98
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Mujeres;2008;16.501,11
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2022;22.348
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2021;22.000,05
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2020;21.265,56
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2019;21.070,11
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2018;20.928,83
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2017;20.303,27
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2016;20.191,67
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2015;20.150,02
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2014;19.368,99
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2013;19.504,4
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2012;19.552,01
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2011;19.276,93
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2010;19.241,73
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2009;19.181,91
K Trabajadores cualificados de la construcción, excepto operadores de máquinas;Hombres;2008;18.918,41
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2022;25.304,77
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2021;23.797,17
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2020;23.119,86
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2019;23.169,95
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2018;23.479,29
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2017;23.474,69
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2016;22.664,36
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2015;22.384,48
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2014;22.539,5
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2013;21.789,75
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2012;21.798,65
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2011;22.029,94
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2010;22.034,75
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2009;20.998,27
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Ambos sexos;2008;21.027,99
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2022;19.772,34
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2021;18.223,34
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2020;17.894,7
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2019;17.573,21
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2018;17.509,61
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2017;17.247,66
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2016;16.611,88
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2015;16.675
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2014;16.488,9
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2013;15.675,68
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2012;15.811,12
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2011;16.242,99
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2010;16.458,95
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2009;14.844,09
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Mujeres;2008;15.297,52
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2022;26.400,67
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2021;24.755,05
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2020;24.104,05
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2019;24.405,77
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2018;24.564,77
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2017;24.122,82
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2016;23.476,74
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2015;23.217,62
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2014;23.194,49
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2013;22.682,48
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2012;22.720,59
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2011;22.879,41
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2010;22.717,35
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2009;21.844,42
L Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas;Hombres;2008;21.925,29
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2022;28.251,07
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2021;27.089,86
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2020;26.416,53
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2019;26.152,28
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2018;26.078,13
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2017;24.194,83
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2016;23.470,74
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2015;23.108,95
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2014;23.404,36
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2013;22.464,69
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2012;21.708,19
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2011;21.707,59
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2010;21.165,13
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2009;20.472,24
M Operadores de instalaciones y maquinaria fijas, y montadores;Ambos sexos;2008;20.768,72
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2022;21.935,96
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2021;21.156,18
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2020;20.483,08
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2019;20.327,07
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2018;20.223,23
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2017;18.831,97
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2016;18.149,9
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2015;17.558,23
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2014;17.763,67
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2013;17.367,02
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2012;16.865,14
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2011;16.647,53
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2010;16.401,01
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2009;15.625,68
M Operadores de instalaciones y maquinaria fijas, y montadores;Mujeres;2008;15.750,35
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2022;29.847,5
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2021;28.463,11
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2020;27.884,51
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2019;27.672,25
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2018;27.490,45
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2017;25.930,9
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2016;25.395,99
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2015;25.245,39
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2014;25.316,77
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2013;24.289,43
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2012;23.461,68
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2011;23.570,2
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2010;23.112,6
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2009;22.103,52
M Operadores de instalaciones y maquinaria fijas, y montadores;Hombres;2008;22.480,21
N Conductores y operadores de maquinaria móvil;Ambos sexos;2022;22.996,64
N Conductores y operadores de maquinaria móvil;Ambos sexos;2021;21.488,35
N Conductores y operadores de maquinaria móvil;Ambos sexos;2020;21.078,8
N Conductores y operadores de maquinaria móvil;Ambos sexos;2019;20.661,53
N Conductores y operadores de maquinaria móvil;Ambos sexos;2018;21.359,91
N Conductores y operadores de maquinaria móvil;Ambos sexos;2017;20.374,52
N Conductores y operadores de maquinaria móvil;Ambos sexos;2016;20.009,83
N Conductores y operadores de maquinaria móvil;Ambos sexos;2015;20.048,37
N Conductores y operadores de maquinaria móvil;Ambos sexos;2014;20.131,11
N Conductores y operadores de maquinaria móvil;Ambos sexos;2013;19.934,16
N Conductores y operadores de maquinaria móvil;Ambos sexos;2012;20.051,99
N Conductores y operadores de maquinaria móvil;Ambos sexos;2011;20.157,54
N Conductores y operadores de maquinaria móvil;Ambos sexos;2010;19.786,19
N Conductores y operadores de maquinaria móvil;Ambos sexos;2009;19.971,66
N Conductores y operadores de maquinaria móvil;Ambos sexos;2008;19.677,69
N Conductores y operadores de maquinaria móvil;Mujeres;2022;-19.904,66
N Conductores y operadores de maquinaria móvil;Mujeres;2021;-19.276,73
N Conductores y operadores de maquinaria móvil;Mujeres;2020;-18.923,94
N Conductores y operadores de maquinaria móvil;Mujeres;2019;17.257,64
N Conductores y operadores de maquinaria móvil;Mujeres;2018;-17.992,46
N Conductores y operadores de maquinaria móvil;Mujeres;2017;18.549,15
N Conductores y operadores de maquinaria móvil;Mujeres;2016;16.894,43
N Conductores y operadores de maquinaria móvil;Mujeres;2015;18.010,87
N Conductores y operadores de maquinaria móvil;Mujeres;2014;-17.506,95
N Conductores y operadores de maquinaria móvil;Mujeres;2013;16.785,93
N Conductores y operadores de maquinaria móvil;Mujeres;2012;17.667,87
N Conductores y operadores de maquinaria móvil;Mujeres;2011;17.022,48
N Conductores y operadores de maquinaria móvil;Mujeres;2010;-16.586,47
N Conductores y operadores de maquinaria móvil;Mujeres;2009;-15.873,07
N Conductores y operadores de maquinaria móvil;Mujeres;2008;15.129,51
N Conductores y operadores de maquinaria móvil;Hombres;2022;23.136,9
N Conductores y operadores de maquinaria móvil;Hombres;2021;21.570,16
N Conductores y operadores de maquinaria móvil;Hombres;2020;21.182,11
N Conductores y operadores de maquinaria móvil;Hombres;2019;20.919,98
N Conductores y operadores de maquinaria móvil;Hombres;2018;21.487,48
N Conductores y operadores de maquinaria móvil;Hombres;2017;20.452,19
N Conductores y operadores de maquinaria móvil;Hombres;2016;20.161,12
N Conductores y operadores de maquinaria móvil;Hombres;2015;20.148,64
N Conductores y operadores de maquinaria móvil;Hombres;2014;20.234
N Conductores y operadores de maquinaria móvil;Hombres;2013;20.125,03
N Conductores y operadores de maquinaria móvil;Hombres;2012;20.182,23
N Conductores y operadores de maquinaria móvil;Hombres;2011;20.358,71
N Conductores y operadores de maquinaria móvil;Hombres;2010;19.906,43
N Conductores y operadores de maquinaria móvil;Hombres;2009;20.111,18
N Conductores y operadores de maquinaria móvil;Hombres;2008;19.885,81
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2022;14.665,4
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2021;13.874,28
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2020;13.765,34
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2019;13.796,53
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2018;13.065,9
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2017;12.954,64
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2016;12.826,4
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2015;12.700,7
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2014;12.199,99
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2013;12.601,53
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2012;12.819,51
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2011;12.945,54
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2010;12.551,5
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2009;13.454,02
O Trabajadores no cualificados en servicios (excepto transportes);Ambos sexos;2008;13.302,41
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2022;13.353,87
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2021;12.618,05
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2020;12.346,05
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2019;12.410,62
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2018;11.716,52
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2017;11.657,11
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2016;11.517,33
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2015;11.319,84
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2014;10.859,77
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2013;11.315,44
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2012;11.480,3
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2011;11.542,23
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2010;11.307,67
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2009;11.816,18
O Trabajadores no cualificados en servicios (excepto transportes);Mujeres;2008;11.797,56
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2022;18.018,35
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2021;17.109,73
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2020;17.159,21
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2019;17.346,84
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2018;16.478,99
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2017;16.268,21
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2016;16.028,07
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2015;16.539,73
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2014;15.760,05
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2013;16.173,09
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2012;16.558,98
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2011;16.479,83
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2010;16.261,58
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2009;17.550
O Trabajadores no cualificados en servicios (excepto transportes);Hombres;2008;16.704,87
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2022;20.241,79
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2021;18.927,93
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2020;18.521,56
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2019;18.241,14
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2018;18.280,74
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2017;16.725,74
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2016;15.946,65
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2015;16.209,08
P Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes;Ambos sexos;2014;15.772,51
